title,price_mxn,url,scraped_at
"Casa en Venta en Alamos CancunAlamos , Cancún",7900000.0,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-alamos-cancun-149268918.html?n_src=Listado&n_pills=Aire+acondicionado&n_pg=1&n_pos=6,2026-05-08
"AV Lombardo ToledanoRegión 91, Cancún",1900000.0,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-region-91-av-lombardo-cancun-quintana-149049730.html?n_src=Listado&n_pills=Terraza&n_pg=1&n_pos=12,2026-05-08
"Santa Fe S/nSanta Fe, Cancún",3550000.0,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-oficina-en-venta-santa-fe-cancun-148832404.html?n_src=Listado&n_pg=1&n_pos=16,2026-05-08
"supermanzana 51Supermanzana 51, Cancún",3400000.0,https://www.inmuebles24.com/propiedades/clasificado/veclcain-venta-casa-en-sm-51-cancun-148160666.html?n_src=Listado&n_pills=Aire+acondicionado&n_pg=1&n_pos=19,2026-05-08
"Supermanzana 50 S/NSupermanzana 50, Cancún",4700000.0,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-con-alberca-y-jardin-lomas-virreyes-147897103.html?n_src=Listado&n_pills=Alberca&n_pg=1&n_pos=24,2026-05-08
"Av Huayacán 4, 77533 Cancún, Q.R.Cancún, Quintana Roo",3300000.0,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-residencial-long-island-privada-duke-146299051.html?n_src=Listado&n_pills=Seguridad+privada&n_pg=1&n_pos=26,2026-05-08
"SM 17, AVENIDA NIZUC, CANCUNCancún, Quintana Roo",7800000.0,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-con-3-departamentos-en-venta-sm17-cancun-148854910.html?n_src=Listado&n_pills=Terraza&n_pg=1&n_pos=30,2026-05-08
"AV Lombardo ToledanoRegión 91, Cancún",1900000.0,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-region-91-av-lombardo-cancun-quintana-149049730.html?n_src=Listado&n_pills=Terraza&n_pg=1&n_pos=1,2026-05-08
"Santa Fe S/nSanta Fe, Cancún",3550000.0,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-oficina-en-venta-santa-fe-cancun-148832404.html?n_src=Listado&n_pg=1&n_pos=9,2026-05-08
"Casa en Venta en Alamos CancunAlamos , Cancún",7900000.0,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-alamos-cancun-149268918.html?n_src=Listado&n_pills=Aire+acondicionado&n_pg=1&n_pos=16,2026-05-08
"supermanzana 51Supermanzana 51, Cancún",3400000.0,https://www.inmuebles24.com/propiedades/clasificado/veclcain-venta-casa-en-sm-51-cancun-148160666.html?n_src=Listado&n_pills=Aire+acondicionado&n_pg=1&n_pos=17,2026-05-08
"Av Huayacán 4, 77533 Cancún, Q.R.Cancún, Quintana Roo",3300000.0,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-residencial-long-island-privada-duke-146299051.html?n_src=Listado&n_pills=Alberca&n_pg=1&n_pos=23,2026-05-08
"Av nader, calle Durazno, CancunCancún, Quintana Roo",7876000.0,https://www.inmuebles24.com/propiedades/clasificado/veclcain-venta-casa-en-av-nader-cancun-148058787.html?n_src=Listado&n_pills=Patio&n_pg=1&n_pos=25,2026-05-08
"Santa FESupermanzana 320, Cancún",2850000.0,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-santa-fe-plus-en-cancun-148568809.html?n_src=Listado&n_pills=Patio&n_pg=1&n_pos=27,2026-05-08
"Av Huayacán 4, 77533 Cancún, Q.R.Cancún, Quintana Roo",3300000.0,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-residencial-long-island-privada-duke-146299051.html?n_src=Listado&n_pills=%C3%81rea+de+lavado&n_pg=1&n_pos=23,2026-05-08
"Av nader, calle Durazno, CancunCancún, Quintana Roo",7876000.0,https://www.inmuebles24.com/propiedades/clasificado/veclcain-venta-casa-en-av-nader-cancun-148058787.html?n_src=Listado&n_pills=%C3%81rea+de+lavado&n_pg=1&n_pos=25,2026-05-08
"Santa FESupermanzana 320, Cancún",2850000.0,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-santa-fe-plus-en-cancun-148568809.html?n_src=Listado&n_pills=Aire+acondicionado&n_pg=1&n_pos=27,2026-05-08
